step,protocol,dependencies
s00_FastqToSam,protocols/FastqToSam.sh,
s01_TagUmappedBam,protocols/TagUmappedBam.sh,s00_FastqToSam
s02_BamToFastq,protocols/BamToFastq.sh,s01_TagUmappedBam
s03_HisatAlignment,protocols/HisatAlignment.sh,s02_BamToFastq
s04_MergeBam,protocols/MergeBam.sh,s03_HisatAlignment
s05_MergeLanes,protocols/MergeLanes.sh,s04_MergeBam
s06_TagMergedBamWithGeneExon,protocols/TagMergedBamWithGeneExon.sh,s05_MergeLanes
s07_DigitalExpression,protocols/DigitalExpression.sh,s06_TagMergedBamWithGeneExon
s08_CopyToResultsDir,protocols/CopyToResultsDir.sh,s07_DigitalExpression
